Grid		 	    Points/A	  Phi_acc	 Phi_void
0335 x 0335 x 0335	   22.5833	  53.6986847000	  59.0686569000
0336 x 0336 x 0336	   22.6507	  53.6274033000	  59.0676956000
0337 x 0337 x 0337	   22.7181	  53.6515465000	  59.0698471000
0338 x 0338 x 0338	   22.7855	  53.6714134000	  59.0715866000
0339 x 0339 x 0339	   22.8530	  53.6923752000	  59.0699120000
0340 x 0340 x 0340	   22.9204	  53.6265907000	  59.0689468000
0341 x 0341 x 0341	   22.9878	  53.6112137000	  59.0676003000
0342 x 0342 x 0342	   23.0552	  53.6807671000	  59.0709152000
0343 x 0343 x 0343	   23.1226	  53.6558685000	  59.0692406000
0344 x 0344 x 0344	   23.1900	  53.6687927000	  59.0707855000
0345 x 0345 x 0345	   23.2574	  53.6513519000	  59.0661278000
0346 x 0346 x 0346	   23.3248	  53.7145729000	  59.0684662000
0347 x 0347 x 0347	   23.3923	  53.6684494000	  59.0696411000
0348 x 0348 x 0348	   23.4597	  53.6640167000	  59.0721054000
0349 x 0349 x 0349	   23.5271	  53.6847305000	  59.0665703000
0350 x 0350 x 0350	   23.5945	  53.6102371000	  59.0696259000
0351 x 0351 x 0351	   23.6619	  53.6746750000	  59.0700912000
0352 x 0352 x 0352	   23.7293	  53.6624565000	  59.0708084000
0353 x 0353 x 0353	   23.7967	  53.6006813000	  59.0687103000
0354 x 0354 x 0354	   23.8641	  53.7017937000	  59.0690002000
0355 x 0355 x 0355	   23.9316	  53.7006683000	  59.0678711000
0356 x 0356 x 0356	   23.9990	  53.6980324000	  59.0675240000
0357 x 0357 x 0357	   24.0664	  53.6513557000	  59.0673218000
0358 x 0358 x 0358	   24.1338	  53.6920738000	  59.0696030000
0359 x 0359 x 0359	   24.2012	  53.7082024000	  59.0688171000
0360 x 0360 x 0360	   24.2686	  53.6798401000	  59.0640411000
0361 x 0361 x 0361	   24.3360	  53.6532288000	  59.0690422000
0362 x 0362 x 0362	   24.4034	  53.7043800000	  59.0712242000
0363 x 0363 x 0363	   24.4709	  53.6604271000	  59.0703087000
0364 x 0364 x 0364	   24.5383	  53.6475296000	  59.0694427000
0365 x 0365 x 0365	   24.6057	  53.6976204000	  59.0702705000
0366 x 0366 x 0366	   24.6731	  53.6882477000	  59.0696754000
0367 x 0367 x 0367	   24.7405	  53.7127686000	  59.0687675000
0368 x 0368 x 0368	   24.8079	  53.6986427000	  59.0692520000
0369 x 0369 x 0369	   24.8753	  53.6867065000	  59.0662880000
0370 x 0370 x 0370	   24.9428	  53.6723137000	  59.0668678000
0371 x 0371 x 0371	   25.0102	  53.6234512000	  59.0716362000
0372 x 0372 x 0372	   25.0776	  53.6730957000	  59.0738182000
0373 x 0373 x 0373	   25.1450	  53.6675797000	  59.0676308000
0374 x 0374 x 0374	   25.2124	  53.6476364000	  59.0667839000
0375 x 0375 x 0375	   25.2798	  53.6962204000	  59.0691757000
0376 x 0376 x 0376	   25.3472	  53.6830978000	  59.0724525000
0377 x 0377 x 0377	   25.4146	  53.6985321000	  59.0710411000
0378 x 0378 x 0378	   25.4821	  53.6855240000	  59.0689011000
0379 x 0379 x 0379	   25.5495	  53.6931877000	  59.0681686000
0380 x 0380 x 0380	   25.6169	  53.6808243000	  59.0712852000
0381 x 0381 x 0381	   25.6843	  53.7318230000	  59.0700378000
0382 x 0382 x 0382	   25.7517	  53.6915970000	  59.0694962000
0383 x 0383 x 0383	   25.8191	  53.7177010000	  59.0692520000
0384 x 0384 x 0384	   25.8865	  53.7021561000	  59.0724716000
0385 x 0385 x 0385	   25.9539	  53.6657639000	  59.0659904000
0386 x 0386 x 0386	   26.0214	  53.7073326000	  59.0681419000
0387 x 0387 x 0387	   26.0888	  53.7297897000	  59.0716667000
0388 x 0388 x 0388	   26.1562	  53.7343025000	  59.0709076000
0389 x 0389 x 0389	   26.2236	  53.6446381000	  59.0689545000
0390 x 0390 x 0390	   26.2910	  53.6445847000	  59.0689125000
0391 x 0391 x 0391	   26.3584	  53.7230606000	  59.0660934000
0392 x 0392 x 0392	   26.4258	  53.6958618000	  59.0706596000
0393 x 0393 x 0393	   26.4932	  53.6510010000	  59.0701332000
0394 x 0394 x 0394	   26.5607	  53.6774521000	  59.0710030000
